type,name,label,appearance,default,required,relevant,calculation
start,start,,,,,,
end,end,,,,,,
today,today,,,,,,
username,username,,,,,,
begin_group,group_1234567,PSA Bag Pre Weight Form,field-list,,,,
note,form_name,Form Name,,psa_bag_pre_wt,false,,
note,form_version,Form Version,,v4,,,
select_one hx6oo16,biomass_only,"Hello, PSA On-Farm Team. Will you be doing the full Decomp Bag protocol or Biomass Only?",,,FALSE,,
end_group,,,,,,,
begin_group,group_234qwer,About Biomass Bag Pre Weights,field-list,,,${biomass_only}='biomass_only',
note,bionote,To take cover crop biomass on-farm for PSA - You will be distributed barcodes for each of your field sites. 4 barcodes per site.  Barcode example: CCC-1-A-0,,,FALSE,${biomass_only}='biomass_only',
note,bionote2,"This form has enough spaces for 1 Farm: 4 bag Pre-weights.  To continue, you will need 4 Barcodes for 1 farm site attached to 4 Large Paper Bags or Large Sacks. For each farm, complete a new form.",,,FALSE,${biomass_only}='biomass_only',
note,bionote3,"Note about Scales:  This pre-weight should be to at least 1 decimal place (2 is better), using the same scale, or very similar (ie: decimal point accuracy, model, calibration, etc) that you will use to take dry weight of the same bag later on in the process.",,,false,${biomass_only}='biomass_only',
end_group,,,,,,,
select_one hx5oo13,decomp, Is this your first time doing this bag pre-weight protocol?,,,false,${biomass_only}='bags',
begin_group,group_098poiu,About Decomp Bags,field-list,,,${biomass_only}='bags' and ${decomp} = 'yes',
note,note1,You will be distributed barcodes for your field sites.  24 barcodes per site. Barcodes read as follows: SITE-Rep-Row-Timepoint example: CCC-1-A-3,,,false,${biomass_only}='bags' and ${decomp} = 'yes',
note,note2,"This  form has enough spaces for 1 Farm: for 24 Decomp bag Pre-weights.  To continue, you will need: 24 Barcodes for 1 farm site, 20 Mesh Bags (1 mm mesh bags 26cm x 60 cm) with metal tags and 4 Large Paper Bags",,,false,${biomass_only}='bags' and ${decomp} = 'yes',
note,note3,All pre-weights include the tags and labels.,,,false,${biomass_only}='bags' and ${decomp} = 'yes',
note,note4,"Note about Scales:  This pre-weight should be to at least 1 decimal place (2 is better), using the same scale, or very similar (ie: decimal point accuracy, model, calibration, etc) that you will use for the fresh weight and dry weight of the same bag later on in the process.",,,false,${biomass_only}='bags' and ${decomp} = 'yes',
end_group,,,,,,,
begin_group,group_000,Group,field-list,,false,${biomass_only}='bags' or ${biomass_only}='biomass_only',
barcode,barcode_bag_000,Scan Bag Barcode,,,false,${biomass_only}='bags' or ${biomass_only}='biomass_only',
decimal,pre_bag_wt_grams_000,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags' or ${biomass_only}='biomass_only',
end_group,,,,,,${biomass_only}='bags' or ${biomass_only}='biomass_only',
begin_group,group_001,Group,field-list,,false,${biomass_only}='bags' or ${biomass_only}='biomass_only',
barcode,barcode_bag_001,Scan Bag Barcode,,,false,${biomass_only}='bags' or ${biomass_only}='biomass_only',
decimal,pre_bag_wt_grams_001,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags' or ${biomass_only}='biomass_only',
end_group,,,,,,${biomass_only}='bags' or ${biomass_only}='biomass_only',
begin_group,group_002,Group,field-list,,false,${biomass_only}='bags' or ${biomass_only}='biomass_only',
barcode,barcode_bag_002,Scan Bag Barcode,,,false,${biomass_only}='bags' or ${biomass_only}='biomass_only',
decimal,pre_bag_wt_grams_002,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags' or ${biomass_only}='biomass_only',
end_group,,,,,,${biomass_only}='bags' or ${biomass_only}='biomass_only',
begin_group,group_003,Group,field-list,,false,${biomass_only}='bags' or ${biomass_only}='biomass_only',
barcode,barcode_bag_003,Scan Bag Barcode,,,false,${biomass_only}='bags' or ${biomass_only}='biomass_only',
decimal,pre_bag_wt_grams_003,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags' or ${biomass_only}='biomass_only',
end_group,,,,,,${biomass_only}='bags' or ${biomass_only}='biomass_only',
begin_group,group_004,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_004,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_004,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_005,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_005,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_005,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_006,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_006,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_006,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_007,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_007,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_007,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_008,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_008,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_008,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_009,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_009,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_009,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_010,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_010,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_010,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_011,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_011,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_011,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_012,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_012,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_012,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_013,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_013,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_013,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_014,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_014,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_014,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_015,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_015,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_015,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_016,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_016,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_016,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_017,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_017,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_017,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_018,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_018,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_018,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_019,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_019,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_019,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_020,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_020,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_020,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_021,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_021,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_021,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_022,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_022,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_022,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
begin_group,group_023,Group,field-list,,false,${biomass_only}='bags',
barcode,barcode_bag_023,Scan Bag Barcode,,,false,${biomass_only}='bags',
decimal,pre_bag_wt_grams_023,Pre Weight Bag Plus Tag (grams),,,false,${biomass_only}='bags',
end_group,,,,,,${biomass_only}='bags',
