type,name,label,required,appearance,default,media::image,calculation,relevant
start,start,,,,,,,
end,end,,,,,,,
today,today,,,,,,,
username,username,,,,,,,
begin_group,group_akskcnb,,false,field-list,,,,
note,form_name,Form Name,false,,psa_corn_disease,,,
note,form_version,Version,false,,v2,,,
note,protocol_note,This form takes stand counts and asseses possible disease in corn. These observations will ideally be taken at V2 - V3.,false,,,,,
note,protocol_note2,"You will need a 10 ft measuring device, ~ 8 marking flags, and this kobo form to do stand counts and growth stages.",false,,,,,
note,protocol_note3,"If there is a 10% difference in stand count and growth stage between the cover and bare, the form promts you to dig samples. You will return to your marked sections with a shovel and a plastic bag for each treatment.",false,,,,,
text,code,What is your 3 letter farm code?,true,,,,,
date,date,Today's date,false,,,,,
note,note_1,Begin by heading to your Rep 1 Cover Crop Strip,false,,,,,
end_group,,,,,,,,
begin_group,cover_rep1_1,Rep 1 Cover Crop Sample 1:,false,,,,,
note,note_2,Find a row about 1/4 of the way from the edge of the strip. Walk ~100 feet up the row. Measure out a 10 ft section of the row and mark the sampling length with flags on either end.,false,,,c1s1.PNG,,
integer,rep1_s1_cover_count,Number of corn seedlings:,false,,,,,
select_one zxcvbn1,rep1_s1_cover_averagegrowthstage,What is the most frequent growth stage of the seedlings in 10 ft,false,,,,,
integer,rep1_s1_cover_growthdifference,How many of your corn seedlings are at least one growth stage behind this?,false,,,,,
note,note_next,Move on to Rep 1 Cover Crop Sample 2,false,,,,,
end_group,,,,,,,,
begin_group,cover_rep1_2,Rep 1 Cover Crop Sample 2:,false,,,,,
note,note_2_001,Find a row about 3/4 of the way from the edge of the strip. Walk ~100 feet up the row. Measure out a 10 ft section of the row and mark the sampling length with flags on either end.,false,,,c1s2.PNG,,
integer,rep1_s2_cover_count,Number of corn seedlings:,false,,,,,
select_one zxcvbn1,rep1_s2_cover_averagegrowthstage,What is the most frequent growth stage of the seedlings in 10 ft,false,,,,,
integer,rep1_s2_cover_growthdifference,How many of your corn seedlings are at least one growth stage behind this?,false,,,,,
note,note_next1,Move on to Rep 1 Bare Sample 1,false,,,,,
end_group,,,,,,,,
begin_group,bare_rep1_1,Rep 1 Bare Sample 1:,false,,,,,
note,note_2_002,Find a row about 1/4 of the way from the edge of the strip. Walk ~100 feet up the row. Measure out a10 ft section of the row and mark the sampling length with flags on either end.,false,,,b1s1.PNG,,
integer,rep1_s1_bare_count,Number of corn seedlings:,false,,,,,
select_one zxcvbn1,rep1_s1_bare_averagegrowthstage,What is the most frequent growth stage of the seedlings in 10 ft,false,,,,,
integer,rep1_s1_bare_growthdifference,How many of your corn seedlings are at least one growth stage behind this?,false,,,,,
note,note_next2,Move on to Rep 1 Bare Sample 2,false,,,,,
end_group,,,,,,,,
begin_group,bare_rep1_2,Rep 1 Bare Sample 2:,false,,,,,
note,note_2_003,Find a row about 3/4 of the way from the edge of the strip. Walk ~100 feet up the row. Measure out a 10 ft section of the row and mark the sampling length with flags on either end.,false,,,b1s2.PNG,,
integer,rep1_s2_bare_count,Number of corn seedlings:,false,,,,,
select_one zxcvbn1,rep1_s2_bare_averagegrowthstage,What is the most frequent growth stage of the seedlings in 10 ft,false,,,,,
integer,rep1_s2_bare_growthdifference,How many of your corn seedlings are at least one growth stage behind this?,false,,,,,
end_group,,,,,,,,
calculate,rep1_bare_avg_count,,false,,,,round((${rep1_s2_bare_count} + ${rep1_s1_bare_count}) div 2),
calculate,rep1_cover_avg_count,,false,,,,round((${rep1_s2_cover_count} + ${rep1_s1_cover_count}) div 2),
calculate,rep1_count_diff,,false,,,,(abs(${rep1_bare_avg_count} - ${rep1_cover_avg_count})) div ((${rep1_bare_avg_count} + ${rep1_cover_avg_count}) div 2),
calculate,rep1_bare_avg_growth,,false,,,,round((${rep1_s1_bare_growthdifference} + ${rep1_s2_bare_growthdifference}) div 2),
calculate,rep1_cover_avg_growth,,false,,,,round((${rep1_s1_cover_growthdifference} + ${rep1_s2_cover_growthdifference}) div 2),
calculate,rep1_growthstage_diff,,false,,,,(abs(${rep1_bare_avg_growth} - ${rep1_cover_avg_growth})) div ((${rep1_bare_avg_growth} + ${rep1_cover_avg_growth}) div 2),
begin_group,Rep_1_Corn_Seedling_Sampling,Rep 1 Corn Seedling Sampling,false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1
note,rep1_count_sample,Your rep 1 bare and cover strips have significant differences in stand count or growth stage. Return to all 4 sampling lengths in rep 1 and take seedling samples,false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1
note,sample_collection,"Using a hand trowel or shovel, carefully dig up five consecutive seedlings of corn 
from each sampling length. Take care to collect the entire seedling root system",false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1
note,root_cleaning,"Loosen the soil from around the roots by gently shaking the seedlings, thereby preserving the seedling shoot and root system.",false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1
note,sample_transport,Place the seedlings into plastic bags labeled with the treatment (cover or bare) and the rep. Transport the seedling samples to the lab in a cooler with ice.,false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1
end_group,,,,,,,,
note,no_sample,Your rep 1 bare and cover strips do not have significant differences so you do not need to sample. Move on to rep 2,false,,,,,${rep1_growthstage_diff} < .1 and ${rep1_count_diff} < .1
begin_group,cover_rep2_1,Rep 2 Cover Crop Sample 1:,false,,,,,
note,note_2_004,Find a row about 1/4 of the way from the edge of the strip. Walk ~100 feet up the row. Measure out a 10 ft section of the row and mark the sampling length with flags on either end.,false,,,c2s1.PNG,,
integer,rep2_s1_cover_count,Number of corn seedlings:,false,,,,,
select_one zxcvbn1,rep2_s1_cover_averagegrowthstage,What is the most frequent growth stage of the seedlings in 10 ft,false,,,,,
integer,rep2_s1_cover_growthdifference,How many of your corn seedlings are at least one growth stage behind this?,false,,,,,
note,next1,Move on to Rep 2 Cover Crop Sample 2,false,,,,,
end_group,,,,,,,,
begin_group,cover_rep2_2,Rep 2 Cover Crop Sample 2:,false,,,,,
note,note_2_005,Find a row about 3/4 of the way from the edge of the strip. Walk ~100 feet up the row. Measure out a 10 ft section of the row and mark the sampling length with flags on either end.,false,,,c2s2.PNG,,
integer,rep2_s2_cover_count,Number of corn seedlings:,false,,,,,
select_one zxcvbn1,rep2_s2_cover_averagegrowthstage,What is the most frequent growth stage of the seedlings in 10 ft,false,,,,,
integer,rep2_s2_cover_growthdifference,How many of your corn seedlings are at least one growth stage behind this?,false,,,,,
note,next2,Move on to Rep 2 Bare Sample 1,false,,,,,
end_group,,,,,,,,
begin_group,bare_rep2_1,Rep 2 Bare Sample 1:,false,,,,,
note,note_2_006,Find a row about 1/4 of the way from the edge of the strip. Walk ~100 feet up the row. Measure out a 10 ft section of the row and mark the sampling length with flags on either end.,false,,,b2s1.PNG,,
integer,rep2_s1_bare_count,Number of corn seedlings:,false,,,,,
select_one zxcvbn1,rep2_s1_bare_averagegrowthstage,What is the most frequent growth stage of the seedlings in 10 ft,false,,,,,
integer,rep2_s1_bare_growthdifference,How many of your corn seedlings are at least one growth stage behind this?,false,,,,,
note,next3,Move on to Rep 2 Bare Sample 2,false,,,,,
end_group,,,,,,,,
begin_group,group5_001,Rep 2 Bare Sample 2:,false,,,,,
note,note_2_007,Find a row about 3/4 of the way from the edge of the strip. Walk ~100 feet up the row. Measure out a 10 ft section of the row and mark the sampling length with flags on either end.,false,,,b2s2.PNG,,
integer,rep2_s2_bare_count,Number of corn seedlings:,false,,,,,
select_one zxcvbn1,rep2_s2_bare_averagegrowthstage,What is the most frequent growth stage of the seedlings in 10 ft,false,,,,,
integer,rep2_s2_bare_growthdifference,How many of your corn seedlings are at least one growth stage behind this?,false,,,,,
end_group,,,,,,,,
calculate,rep2_bare_avg_count,,false,,,,round((${rep2_s2_bare_count} + ${rep2_s1_bare_count}) div 2),
calculate,rep2_cover_avg_count,,false,,,,round((${rep2_s2_cover_count} + ${rep2_s1_cover_count}) div 2),
calculate,rep2_count_diff,,false,,,,(abs(${rep2_bare_avg_count} - ${rep2_cover_avg_count})) div ((${rep2_bare_avg_count} + ${rep2_cover_avg_count}) div 2),
calculate,rep2_bare_avg_growth,,false,,,,round((${rep2_s1_bare_growthdifference} + ${rep2_s2_bare_growthdifference}) div 2),
calculate,rep2_cover_avg_growth,,false,,,,round((${rep2_s1_cover_growthdifference} + ${rep2_s2_cover_growthdifference}) div 2),
calculate,rep2_growthstage_diff,,false,,,,(abs(${rep2_bare_avg_growth} - ${rep2_cover_avg_growth})) div ((${rep2_bare_avg_growth} + ${rep2_cover_avg_growth}) div 2),
begin_group,Rep_2_Corn_Seedling_Sampling,Rep 2 Corn Seedling Sampling,false,,,,,${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
note,rep2_count_sample,Your rep 2 bare and cover strips have significant differences in stand count or growth stage. Return to all 4 sampling lengths in rep 2 and take seedling samples,false,,,,,${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
note,sample_collection_001,"Using a hand trowel or shovel, carefully dig up five consecutive seedlings of corn 
from each sampling length. Take care to collect the entire seedling root system",false,,,,,${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
note,root_cleaning_001,"Loosen the soil from around the roots by gently shaking the seedlings, thereby preserving the seedling shoot and root system.",false,,,,,${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
note,sample_transport_001,Place the seedlings into plastic bags labeled with the treatment (cover or bare) and the rep. Transport the seedling samples to the lab in a cooler with ice.,false,,,,,${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
end_group,,,,,,,,
note,no_sample_001,Your rep 2 bare and cover strips do not have significant differences so you do not need to sample,false,,,,,${rep2_growthstage_diff} <= .1 and ${rep2_count_diff} <= .1
note,sample_storage,"Back at the lab, place the seedlings in a fridge until you can wash and photograph them. Seedlings can be stored in a fridge for up to 48 hours. Do NOT wash seedlings and put them back into the fridge. Once washed, seedlings must be photographed.",false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1 or ${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
note,note_end,"If you have not seen any promts to dig, then you have finished with field sampling. If you have dug plants, save this form to take seedling photos in the lab.",false,,,,,
text,comments_field,Do you have any comments about the field process of the protocol or notes about the field?,false,,,,,
begin_group,Seedling_Photos,Seedling Photos,false,,,,,
note,photonote,"Instructions and places to take photos will appear in this form here if any of your reps required images. If you were not prompted to dig plants, you can finish and submit the form.",false,,,,,
note,seedling_wash,"Carefully wash seedlings under running water to remove all soil and debris. Keep as much of the root system as possible. Once the roots are clean, blot the roots dry with a paper towel",false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1 or ${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
note,seedling_image,Lay out the 10 seedlings from each bag onto a white background. Place a label with the treatment name and rep on the white background. Take photos of the roots of the seedling samples. Make sure the roots fill the view and that there is no glare,false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1 or ${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
image,rep1_cover_image,Rep 1 Cover Crop Image,false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1
image,rep1_bare_image,Rep 1 Bare Image,false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1
image,rep2_cover_image,Rep 2 Cover Crop Image,false,,,,,${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
image,rep2_bare_image,Rep 2 Bare Image,false,,,,,${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
text,comments_image,Do you have any comments about the seedling photos or other comments?,false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1 or ${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
end_group,,,,,,,,
begin_group,group_lh6ba50,Root and Shoot Dry Weights,false,,,,,
note,weightnote,"Places to take dry weights will appear in this form here if any of your reps required sampling. Fill in any that are applicable and leave others blank.  If you were not prompted to dig plants, you can finish and submit the form.",false,,,,,
decimal,rep1_cover_root_wt,Rep 1 Cover Crop Root Dry Weight (g),false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1 or ${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
decimal,rep1_cover_shoot_wt,Rep 1 Cover Crop Shoot Dry Weight (g),false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1 or ${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
decimal,rep1_bare_root_wt,Rep 1 Bare Root Dry Weight (g),false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1 or ${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
decimal,rep1_bare_shoot_wt,Rep 1 Bare Shoot Dry Weight (g),false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1 or ${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
decimal,rep2_cover_root_wt,Rep 2 Cover Crop Root Dry Weight (g),false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1 or ${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
decimal,rep2_cover_shoot_wt,Rep 2 Cover Crop Shoot Dry Weight (g),false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1 or ${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
decimal,rep2_bare_root_wt,Rep 2 Bare Root Dry Weight (g),false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1 or ${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
decimal,rep2_bare_shoot_wt,Rep 2 Bare Shoot Dry Weight (g),false,,,,,${rep1_growthstage_diff} > .1 or ${rep1_count_diff} > .1 or ${rep2_growthstage_diff} > .1 or ${rep2_count_diff} > .1
end_group,,,,,,,,
