type,name,label,default,required,guidance_hint,relevant,calculation,$given_name
start,start,,,,,,,
end,end,,,,,,,
today,today,,,,,,,
username,username,,,,,,,
note,form_psa_decomp_bag_pre_wt,Form Name,psa_decomp_bag_pre_wt,false,don't change this answer. form name,,,
select_one hx5oo13,welcome,"Hello, PSA On-Farm Team.  Is this your first time doing decomp bags?",,false,,,,
note,note1,"You will be distributed barcodes for your field sites.  24 barcodes per site. Barcodes read as follows: SITE-Subplot-Row-Timepoint example: CCC-1-A-3.  Subplot = 1 or 2, Row = A or B, and Time = T0 to T5  = 6 time points.",,false,,${welcome} = 'yes',,
note,note2,"This Kobo form has enough spaces 1 Farm: for 24 Decomp bag Pre-weights.  To continue, you will need: 24 Barcodes for 1 farm site, 20 Mesh Bags (1 mm mesh bags 26cm x 60 cm) with metal tags and 4 Large Paper Bags",,false,,${welcome} = 'yes',,
note,note3,"Using a metal tag, Attach 20 barcodes for T1 to T5 onto the mesh bags and stick 4 barcodes for T0 onto the paper bags. IMPORTANT - NEVER use T0 barcodes on the Mesh Bags. Use only paper bags for T0.  Those do not remain in the field.",,false,,${welcome} = 'yes',,
note,note4,All pre-weights include the tags and labels.,,false,,${welcome} = 'yes',,
note,note5,"Note about weighing:  This pre-weight should be to at least 1 decimal place (2 is better), using the same scale, or very similar (ie: decimal point accuracy, model, calibration, etc) that you will use for the fresh weight and dry weight of the same bag later on in the process.",,false,,${welcome} = 'yes',,
begin_group,group_000,Group,,false,,,,
barcode,barcode_000,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_000,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_001,Group,,false,,,,
barcode,barcode_001,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_001,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_002,Group,,false,,,,
barcode,barcode_002,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_002,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_003,Group,,false,,,,
barcode,barcode_003,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_003,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_004,Group,,false,,,,
barcode,barcode_004,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_004,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_005,Group,,false,,,,
barcode,barcode_005,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_005,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_006,Group,,false,,,,
barcode,barcode_006,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_006,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_007,Group,,false,,,,
barcode,barcode_007,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_007,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_008,Group,,false,,,,
barcode,barcode_008,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_008,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_009,Group,,false,,,,
barcode,barcode_009,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_009,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_010,Group,,false,,,,
barcode,barcode_010,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_010,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_011,Group,,false,,,,
barcode,barcode_011,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_011,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_012,Group,,false,,,,
barcode,barcode_012,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_012,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_013,Group,,false,,,,
barcode,barcode_013,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_013,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_014,Group,,false,,,,
barcode,barcode_014,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_014,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_015,Group,,false,,,,
barcode,barcode_015,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_015,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_016,Group,,false,,,,
barcode,barcode_016,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_016,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_017,Group,,false,,,,
barcode,barcode_017,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_017,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_018,Group,,false,,,,
barcode,barcode_018,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_018,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_019,Group,,false,,,,
barcode,barcode_019,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_019,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_020,Group,,false,,,,
barcode,barcode_020,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_020,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_021,Group,,false,,,,
barcode,barcode_021,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_021,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_022,Group,,false,,,,
barcode,barcode_022,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_022,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
begin_group,group_023,Group,,false,,,,
barcode,barcode_023,Scan Decomp Bag Barcode,,false,,,,
decimal,pre_wt_grams_023,PreWeight Bag plus tag (grams),,false,,,,
end_group,,,,,,,,
calculate,__version__,,,false,,,'vzazAbS9satE4PXaGNKwBE',
calculate,_version_,,,false,,,'vBvYqhszK4AVf8HzXEKNUM',
calculate,_version__001,,,,,,'vNor2bBxs7DeitsYcRbsMG',__version__
calculate,_version__002,,,,,,'vi6Tv2UeyhVYcpCdbQkaSA',__version__
